6.00,-6.00
709537,-1.02,-8.87,3.52,-6.25,2.47,-3.68,-8.00,2.00
709542,-0.87,-8.98,3.54,-6.63,3.12,-3.68,-6.00,0.00
709547,-0.87,-8.98,3.54,-6.63,3.12,-3.68,-6.00,0.00
709552,-0.90,-9.17,3.54,-8.94,2.70,-3.67,-7.00,1.00
709556,-0.90,-9.17,3.54,-8.94,2.70,-3.67,-7.00,1.00
709560,-0.88,-9.03,3.47,-12.29,2.49,-3.92,-5.00,1.00
709565,-0.88,-9.03,3.47,-12.29,2.49,-3.92,-5.00,1.00
709569,-0.83,-8.91,3.44,-12.53,1.72,-3.63,-5.00,3.00
709574,-0.83,-8.91,3.44,-12.53,1.72,-3.63,-5.00,3.00
709578,-0.91,-8.86,3.58,-10.04,1.54,-3.44,-6.00,2.00
709583,-0.91,-8.86,3.58,-10.04,1.54,-3.44,-6.00,2.00
709587,-0.93,-8.88,3.66,-8.33,2.83,-3.45,-7.00,2.00
709593,-0.93,-8.88,3.66,-8.33,2.83,-3.45,-7.00,2.00
709597,-0.96,-8.86,3.86,-6.92,3.49,-3.38,-6.00,3.00
709602,-0.96,-8.86,3.86,-6.92,3.49,-3.38,-6.00,3.00
709606,-0.94,-8.92,3.87,-4.68,3.92,-3.05,-6.00,3.00
709610,-0.94,-8.92,3.87,-4.68,3.92,-3.05,-6.00,3.00
709615,-0.96,-9.04,3.77,-4.59,4.35,-2.55,-7.00,5.00
709619,-0.94,-9.06,3.63,-5.69,4.11,-2.26,-8.00,4.00
709624,-0.94,-9.06,3.63,-5.69,4.11,-2.26,-8.00,4.00
709628,-0.91,-8.96,3.68,-5.35,3.16,-1.85,-6.00,4.00
709633,-0.91,-8.96,3.68,-5.35,3.16,-1.85,-6.00,4.00
709638,-0.85,-8.91,3.81,-4.02,2.73,-1.72,-7.00,2.00
709642,-0.85,-8.91,3.81,-4.02,2.73,-1.72,-7.00,2.00
709646,-0.83,-9.04,3.85,-2.63,2.27,-1.16,-9.00,3.00
709651,-0.83,-9.04,3.85,-2.63,2.27,-1.16,-9.00,3.00
709655,-0.87,-8.90,3.84,-1.97,2.20,-1.08,-8.00,3.00
709660,-0.87,-8.90,3.84,-1.97,2.20,-1.08,-8.00,3.00
709664,-0.93,-8.93,3.69,-2.64,1.67,-0.94,-8.00,3.00
709668,-0.93,-8.93,3.69,-2.64,1.67,-0.94,-8.00,3.00
