1.00
840814,-2.84,-9.33,-1.57,35.60,-16.04,19.62,-1.00,-1.00
840818,-2.83,-9.14,-1.71,35.43,-16.55,21.94,0.00,0.00
840823,-2.83,-9.14,-1.71,35.43,-16.55,21.94,0.00,0.00
840827,-2.84,-8.96,-1.77,35.67,-17.50,24.42,0.00,1.00
840833,-2.83,-8.83,-1.69,37.77,-19.72,25.75,-2.00,2.00
840838,-2.83,-8.83,-1.69,37.77,-19.72,25.75,-2.00,2.00
840842,-2.87,-8.78,-1.88,39.51,-23.97,26.11,0.00,-1.00
840847,-2.87,-8.78,-1.88,39.51,-23.97,26.11,0.00,-1.00
840852,-2.90,-9.04,-2.33,38.90,-27.69,26.63,-1.00,-2.00
840856,-2.90,-9.04,-2.33,38.90,-27.69,26.63,-1.00,-2.00
840861,-2.83,-9.04,-2.78,39.95,-29.64,26.94,-3.00,1.00
840866,-2.83,-9.04,-2.78,39.95,-29.64,26.94,-3.00,1.00
840870,-2.73,-9.08,-1.69,45.80,-29.42,27.64,1.00,0.00
840876,-2.73,-9.08,-1.69,45.80,-29.42,27.64,1.00,0.00
840880,-2.62,-9.60,-1.80,45.33,-31.44,28.31,-2.00,1.00
840885,-2.85,-10.05,-1.88,37.79,-28.96,28.80,-2.00,0.00
840890,-2.85,-10.05,-1.88,37.79,-28.96,28.80,-2.00,0.00
840895,-2.73,-10.49,-1.66,32.72,-25.55,31.07,-1.00,1.00
840899,-2.73,-10.49,-1.66,32.72,-25.55,31.07,-1.00,1.00
840904,-2.85,-10.65,-1.87,30.90,-28.60,32.44,-2.00,1.00
840909,-2.85,-10.65,-1.87,30.90,-28.60,32.44,-2.00,1.00
840914,-3.03,-10.99,-2.36,30.18,-31.05,33.33,-3.00,1.00
840919,-3.03,-10.99,-2.36,30.18,-31.05,33.33,-3.00,1.00
840924,-3.02,-11.20,-2.37,29.20,-35.95,31.61,1.00,0.00
840929,-2.83,-11.54,-2.31,26.73,-42.59,29.35,-2.00,0.00
840933,-2.83,-11.54,-2.31,26.73,-42.59,29.35,-2.00,0.00
840938,-2.36,-11.72,-2.25,21.74,-48.00,27.07,0.00,-2.00
840943,-2.36,-11.72,-2.25,21.74,-48.00,27.07,0.00,-2.00
840948,-1.80,-11.98,-2.29,10.30,-47.65,26.47,-1.00,2.00
840952,-1.80,-11.98,-2.29,10.30,-47.65,26.47,-1.00,2.00
840957,-1.13,-12.03,-2.53,-4.67,-38.33,28.68,-1.00,-1.00
840963,-1.13,-12.03,-2.53,-4.67,-38.33,28.68,-1.00,-1.00
840968,-0.71,-11.37,-3.31,-14.69,-30.69,30.60,0.00,0.00
840972,-0.77,-10.09,-5.20,-6.35,-24.38,30.43,-1.00,0.00
840977,-0.77,-10.09,-5.20,-6.35,-24.38,30.43,-1.00,0.00
840982,-1.31,-9.64,-6.12,19.33,-22.01,28.98,-3.00,-1.00
840987,-1.31,-9.64,-6.12,19.33,-22.01,28.98,-3.00,-1.00
840991,-1.84,-9.78,-5.67,29.70,-16.66,28.49,-3.00,0.00
840996,-1.84,-9.78,-5.67,29.70,-16.66,28.49,-3.00,0.00
841001,-2.55,-9.55,-5.69,30.83,-11.71,26.70,-1.00,-2.00
841006,-2.55,-9.55,-5.69,30.83,-11.71,26.70,-1.00,-2.00
841011,-2.97,-9.33,-5.83,35.44,-14.67,19.19,-1.00,0.00
841016,-3.20,-8.41,-7.28,50.33,-31.30,19.41,0.00,-1.00
841020,-3.20,-8.41,-7.28,50.33,-31.30,19.41,0.00,-1.00
841025,-3.37,-6.65,-9.37,77.83,-47.78,15.97,-1.00,0.00
841030,-3.37,-6.65,-9.37,77.83,-47.78,15.97,-1.00,0.00
841034,-3.44,-6.59,-9.23,83.92,-46.49,12.55,2.00,0.00
841039,-3.44,-6.59,-9.23,83.92,-46.49,12.55,2.00,0.00
841043,-3.05,-6.53,-7.27,55.93,-25.66,9.27,0.00,1.00
841049,-3.05,-6.53,-7.27,55.93,-25.66,9.27,0.00,1.00
841053,-1.73,-5.64,-5.19,21.80,-1.21,3.40,-1.00,1.00
841058,-1.73,-5.64,-5.19,21.80,-1.21,3.40,-1.00,1.00
841062,-0.26,-4.85,-4.00,13.54,15.98,-1.22,-1.00,0.00
841067,0.50,-5.46,-3.90,16.69,30.62,-3.17,1.00,-1.00
841071,0.50,-5.46,-3.90,16.69,30.62,-3.17,1.00,-1.00
841076,0.70,-7.20,-4.35,14.42,42.37,-2.75,1.00,0.00
841080,0.70,-7.20,-4.35,14.42,42.37,-2.75,1.00,0.00
841085,0.61,-9.27,-4.69,7.49,47.82,-1.88,1.00,-3.00
841090,0.61,-9.27,-4.69,7.49,47.82,-1.88,1.00,-3.00
841095,0.65,-10.34,-5.35,-0.38,46.10,-0.10,2.00,-3.00
841099,0.65,-10.34,-5.35,-0.38,46.10,-0.10,2.00,-3.00
841104,0.71,-11.05,-5.34,-6.60,42.21,-0.74,1.00,-2.00
841108,0.71,-11.05,-5.34,-6.60,42.21,-0.74,1.00,-2.00
841113,1.13,-11.07,-4.86,-12.87,40.27,-2.30,2.00,2.00
841117,1.13,-11.07,-4.86,-12.87,40.27,-2.30,2.00,2.00
841122,1.22,-10.20,-5.06,-14.27,35.61,-3.82,-2.00,3.00
841127,1.22,-10.20,-5.06,-14.27,35.61,-3.82,-2.00,3.00
841132,0.89,-8.97,-5.63,-11.71,33.73,-6.72,-1.00,5.00
841137,0.59,-8.34,-5.68,-11.65,35.38,-7.38,-4.00,2.00
